"neg.compound.name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C22.H38.N4.O2",-0.780653007142857,0.489404112499999,-1.86571265166907,0.0798423374364938,0.955096448211289,-4.49590501174285
"X332.2731.7.010168",-0.766472214285714,-1.035292575,-1.85432405049604,0.0815342184775202,0.955096448211289,-4.4974384376414
"PGF1.",0.454173035714286,-1.01775196071429,1.85197794468627,0.0818866737590429,0.955096448211289,-4.49775393309569
"Anandamide..20.l..n.9.",-0.701982178571429,0.942792939285714,-1.83523064537634,0.0844420229732344,0.955096448211289,-4.50000201745394
"DG.15.0.16.1.9Z..0.0.",-0.445823857142857,0.645074101785715,-1.83484728727572,0.0845013327448138,0.955096448211289,-4.5000533939121
"X256.3773.7.022025",-0.607520092857143,-1.52416470357143,-1.83396772939991,0.0846375492104803,0.955096448211289,-4.5001712551597
"C16.H32.O2",0.557436014285714,0.335863855357143,1.82939034101755,0.085349580518422,0.955096448211289,-4.50078430362078
"C11.H24.N14",0.452061721428571,-1.06722396607143,1.82863735336528,0.0854672157960772,0.955096448211289,-4.5008850987628
"X1..hydroxy.2...5.hydroxypentoxy.vitamin.D3...1..hydroxy.2...5.hydroxypentoxy.cholecalciferol",0.721108714285714,0.304191089285714,1.82637068045292,0.0858221900202885,0.955096448211289,-4.50118842660043
"C20.H34.N4.O.S",-0.465567128571429,-1.92986552142857,-1.82604286549853,0.0858736352570267,0.955096448211289,-4.5012322838747
"C18.H34.O2",0.489501592857143,1.91101068571429,1.82103457428515,0.0866629938143666,0.955096448211289,-4.5019019739493
"X282.4628.7.1560726",0.616844878571428,0.247267705357143,1.82072175827394,0.0867125084042448,0.955096448211289,-4.50194378050075
"C.6.Ceramide",-0.762531214285714,0.0933059178571428,-1.81013305843139,0.0884033254377706,0.955096448211289,-4.50335737126297
"X16.16.dimethyl.PGF2.",0.744067278571429,0.0877988053571423,1.80663744821317,0.0889678449078082,0.955096448211289,-4.50382336996488
"X1..25.dihydroxy.26.27.dipropylvitamin.D3...1..25.dihydroxy.26.27.dipropylcholecalciferol",-0.621517535714286,-0.381956842857143,-1.80518759379616,0.0892029161077293,0.955096448211289,-4.5040165517685
"C20.H36.O2",0.702257557142857,-0.401411760714285,1.80354179537862,0.0894704182091581,0.955096448211289,-4.50423577177127
"X270.2577.7.4181433",-0.577294621428571,0.208863508928571,-1.79797596822479,0.0903802987299877,0.955096448211289,-4.5049765857094
"C17.H34.O2",-0.557453192857143,-0.828038821428572,-1.78746073030307,0.0921214879964862,0.955096448211289,-4.50637381186826
"X284.4167.8.080999",-2.30996017857143,1.27633915714286,-1.77900764779626,0.0935424691631454,0.955096448211289,-4.50749475713876
"C21.H42.Cl2.O",-0.57280225,-1.47579409285714,-1.77698683780373,0.0938850016564293,0.955096448211289,-4.50776242895206
"X17.20.dimethyl.Prostaglandin.F1.",0.594153619285714,1.72745215816071,1.77574058489653,0.0940967916972024,0.955096448211289,-4.50792744591983
"C18.H36.O2",-0.447051921428571,-1.10509832678571,-1.76914387751671,0.095224823552849,0.955096448211289,-4.50880016741632
"C20.H38.O2",0.535745437285714,-0.617033770553571,1.7664957517593,0.0956809666062314,0.955096448211289,-4.50915014722856
"C25.H46.O2.S",-0.760131664285714,-0.817839805357143,-1.76648086366513,0.0956835364888467,0.955096448211289,-4.50915211427572
"X5..Cholestane.3..7..12..25.tetrol",-3.44469386642857,4.56258366946428,-1.76380709743188,0.0961460432837568,0.955096448211289,-4.50950527197315
"C36.H71.N13.O5",-0.427964671428571,1.09674619642857,-1.76268167774004,0.0963413011533164,0.955096448211289,-4.50965385697213
"Tilmicosin",-0.441435274285714,0.13985916375,-1.76060542999777,0.0967024346171804,0.955096448211289,-4.50992787762057
"Dihydroxylycopene..OH.Rhodopin",0.709231507142857,-0.373719648214287,1.75847542927343,0.0970741453479267,0.955096448211289,-4.51020885912098
"Istamycin.AP",0.567633792857143,-0.248497883928572,1.75799191857494,0.0971586972588162,0.955096448211289,-4.51027262312343
"C32.H51.N9.O.S",-0.572481442857143,-1.27615608214286,-1.7579517694379,0.0971657210605799,0.955096448211289,-4.5102779175619
"Deoxythymidine.triphosphate..dTTP.",-0.482280014285714,-1.66048881607143,-1.75041639826066,0.0984918498018906,0.955096448211289,-4.51127074380786
"butoconazole",-0.422162814285714,-1.11315308928571,-1.74555120879994,0.0993564190146311,0.955096448211289,-4.51191084566492
"Bismuth.subsalicylate",-0.970632323571428,-1.52089511232143,-1.74240257936215,0.0999194636666624,0.955096448211289,-4.51232471810387
"butoconazole...0.49582928",-0.548872128571428,-1.28313930535714,-1.74044588697716,0.100270761371496,0.955096448211289,-4.51258176252584
"C23.H10.N10.O13",-0.471977085714286,1.08296606785714,-1.74027429488754,0.100301619619849,0.955096448211289,-4.51260429839979
"C16.H12.N10.O11.S",-0.570168914285714,-0.800239296428571,-1.74012543557195,0.100328396416103,0.955096448211289,-4.5126238479514
"Chlorthiophos",-0.427210685714286,-0.1794687125,-1.73883592573507,0.100560613750631,0.955096448211289,-4.51279316938538
"C4.H4.Cl2.N6.O.S3",0.648064300142857,3.59632330785714,1.73650970535253,0.100980706674834,0.955096448211289,-4.51309848773075
"C7.H8.O4.S5",-0.423881407142857,-1.00841680535714,-1.73632693835001,0.101013777210887,0.955096448211289,-4.51312246893373
"X97.9292.0.5113414",-0.550960228571428,-1.14348161428571,-1.73609499270789,0.101055759872913,0.955096448211289,-4.51315290146345
"C11.H24.N2.S",-3.28539421214286,0.954872066071428,-1.73246776567701,0.101714272392841,0.955096448211289,-4.51362859526525
"C7.H9.N5.O5",-0.434211071428571,-1.10586381785714,-1.73172335347167,0.101849878602985,0.955096448211289,-4.5137261705898
"C5.H11.N.O2",-5.18757068285714,-0.027131125714282,-1.72004244744297,0.10399839433783,0.955096448211289,-4.51525498017355
"C25.H41.N9.O3",-0.556677607142857,-1.45910313571429,-1.71007912011324,0.105861946364534,0.955096448211289,-4.51655554692671
"Aspidoalbine",-0.415154264285714,-1.30846149821429,-1.70990801981183,0.105894200153392,0.955096448211289,-4.51657785353121
"X5.O...D.Mycaminosyltylactone",-0.707754412142857,0.249359244821428,-1.70872231296472,0.106117949337449,0.955096448211289,-4.51673240974234
"Neolinderatin",-4.26331279928572,-3.53728849357143,-1.70728177554795,0.106390336944885,0.955096448211289,-4.51692012131162
"PS.22.0.0.0.",-0.418829428571429,-1.00694766607143,-1.70675188361652,0.106490685003978,0.955096448211289,-4.51698915269318
"C14.H22.O",0.403116814285714,1.12595606071429,1.69090568091076,0.109529614473792,0.955096448211289,-4.5190492288891
"trans.2.3.Didehydro.16.16.dimethyl.PGE1",-0.538646221428572,0.219478564285714,-1.68668722345243,0.110351126018156,0.955096448211289,-4.51959623523715
"Ergosterol.acetate",0.420560257142857,-0.922474091071429,1.68608015997822,0.110469783183827,0.955096448211289,-4.51967490359605
"C17.H32.O2",-1.37323947785714,1.30323541625,-1.67730037434337,0.112198224575138,0.955096448211289,-4.52081126112113
"X256.4344.7.021951",-0.569026621428571,0.510055282142857,-1.67331873832871,0.112989716791755,0.955096448211289,-4.52132572998541
"DG.17.0.18.3.9Z.12Z.15Z..0.0..iso2.",-36.9656281578571,1.35320566946425,-1.67204524295046,0.113243881328489,0.955096448211289,-4.52149016344655
"X282.4016.7.15561",-0.391244014285714,-0.763268873214285,-1.65674747315145,0.116335631477065,0.955096448211289,-4.52346098850685
"C16.H40.N10.S",0.451726173571428,0.74473516,1.65662277577886,0.116361128126279,0.955096448211289,-4.52347701955173
"X3.1...OH.2...Carotene",-2.53080022285714,0.848274562321427,-1.65285135126327,0.117134532065393,0.955096448211289,-4.52396161132947
"N.arachidonoyl.histidine...14.09483",-0.3906888,0.216280160714285,-1.64432614930865,0.118899039502168,0.955096448211289,-4.52505514318558
"PS.20.2.11Z.14Z..22.2.13Z.16Z.....14.4628315",-0.403406842857143,-1.49088754107143,-1.63980193371418,0.11984464690938,0.955096448211289,-4.52563440160049
"PS.22.4.7Z.10Z.13Z.16Z..19.0....14.644804",0.529397478571428,-0.106768991071428,1.63893402706101,0.120026781622364,0.955096448211289,-4.52574543909742
"PS.20.1.11Z..18.0.",-0.525267942857143,-1.284995,-1.63739635078793,0.120350052012875,0.955096448211289,-4.52594209756487
"PS.22.4.7Z.10Z.13Z.16Z..19.0....14.806245",-1.33087794721429,0.106093096392857,-1.63226250422709,0.121434750719746,0.955096448211289,-4.52659805519472
"PS.22.2.13Z.16Z..20.1.11Z.....19.484856",-0.396431807142857,-1.45146660357143,-1.62954792081312,0.12201166486663,0.955096448211289,-4.52694450892176
"C44.H74.N10.O5...19.599953",-1.40260426428571,-0.557783094285713,-1.62916982956765,0.122092203636841,0.955096448211289,-4.52699274192295
"PS.17.0.21.0....19.951315",-3.5748269,2.0027079325,-1.62544120992023,0.122888884584112,0.955096448211289,-4.52746811721581
"X196.9139.0.24275",0.520441907142857,0.160633857142857,1.61237476753072,0.125715812848117,0.955096448211289,-4.52912990385937
"C5.H6.Cl.N.S4...0.35537502",-0.544720907142857,0.444643608928571,-1.59299709812203,0.130009895528427,0.955096448211289,-4.53158238717338
"X142.2724.0.49497503",-0.5637478,-0.964343475000001,-1.59298163734471,0.13001337067784,0.955096448211289,-4.53158433812874
"C25.H20.N2.O23",0.414917628571429,-0.765445575000001,1.59111632500658,0.13043321861635,0.955096448211289,-4.53181964852237
"C12.H20.Cl2.N2.O12.S",-0.811106178571429,-1.85255805839286,-1.58882223280355,0.130951151431436,0.955096448211289,-4.5321088630153
"C6.H6.O4",-0.634557864285714,-0.948344871428571,-1.58511808924164,0.131791104201136,0.955096448211289,-4.53257540510764
"Isoglutamine",-0.389270721428571,0.451363026785714,-1.58351601497794,0.132155800852541,0.955096448211289,-4.53277702098764
"L.Iditol",-0.567055878571428,-0.0130568964285716,-1.58328286378674,0.132208946547611,0.955096448211289,-4.53280635385357
"X2.Methylerythritol",0.510470242857143,0.0974826142857145,1.58215325603879,0.132466691221144,0.955096448211289,-4.53294843988147
"X.R..Mevalonic.acid...1.8583502",0.387799210785714,0.408047323553571,1.58079197046919,0.13277786266997,0.955096448211289,-4.53311959993778
"X.R..Mevalonic.acid...1.9324499",0.596563785714286,0.674766194642857,1.5708817730225,0.135061869314867,0.955096448211289,-4.53436342246335
"Fenson",-0.819905957857143,-1.95796632017857,-1.55128517281813,0.139675928427604,0.955096448211289,-4.53681127955917
"C10.H14.Cl2.O6.S",0.564353257142857,0.320030580357142,1.54954188118123,0.140092734448533,0.955096448211289,-4.53702827446244
"X266.1572.5.0248747",0.577739278571429,-0.550142650000001,1.5471008207254,0.140678126232515,0.955096448211289,-4.53733191161353
"C39.H49.N.O6",-0.445698018571428,2.20163522196429,-1.5461465173906,0.140907535850499,0.955096448211289,-4.53745054751094
"MID42471.1..25.dihydroxy.25.25.diphenyl.26.27.dinorvitamin.D3...1..25.dihydroxy.25.25.diphenyl.26.27",-0.563080614285714,-1.10591904642857,-1.54592834847567,0.140960026615577,0.955096448211289,-4.53747766423299
"X284.4758.8.080925",-0.29826924,2.15826498946429,-1.53960734034323,0.142487981187068,0.955096448211289,-4.53826245277248
"DG.22.3.10Z.13Z.16Z..22.3.10Z.13Z.16Z..0.0....9.483801",-0.557711878571429,-0.124919633928571,-1.53749861648161,0.14300079421565,0.955096448211289,-4.53852388949845
"C20.H40.O2",-0.420656078571429,-2.84416672857143,-1.53654377526083,0.143233506783816,0.955096448211289,-4.53864220775288
"PS.18.1.9Z..22.2.13Z.16Z.....12.280625",-0.814586864285714,-0.299145567857143,-1.53499605156758,0.143611389638624,0.955096448211289,-4.53883391066128
"PS.20.3.8Z.11Z.14Z..22.2.13Z.16Z.....12.86735",-0.550802671428571,0.00280836428571468,-1.53408050813811,0.143835315924487,0.955096448211289,-4.53894726325159
"X147.9732.13.978925",-0.789527407142857,-0.0944636657142851,-1.53102140582214,0.144585641171307,0.955096448211289,-4.53932575001086
"PS.18.1.9Z..22.2.13Z.16Z.....14.0951",0.540478257142857,1.6803215,1.52843169482529,0.145223393012627,0.955096448211289,-4.53964585024503
"PS.22.2.13Z.16Z..20.1.11Z.....19.448795",-0.576124892857143,-0.127379021428572,-1.52794148236009,0.145344378976387,0.955096448211289,-4.53970641056318
"Siphonaxanthin.ester..Siphonaxanthin.dodecenoate...Siphonein....19.682825",0.632914914285714,0.665030480357142,1.52276120873325,0.146628044344505,0.955096448211289,-4.54034574707171
"Siphonaxanthin.ester..Siphonaxanthin.dodecenoate...Siphonein....20.015553",-0.782202461428572,0.349135837678571,-1.52267297187914,0.146649991096764,0.955096448211289,-4.54035662706686
"Siphonaxanthin.ester..Siphonaxanthin.dodecenoate...Siphonein....20.144222",-0.548067142857143,-0.0515718517857132,-1.52220085435463,0.146767465361632,0.955096448211289,-4.54041483555692
"Siphonaxanthin.ester..Siphonaxanthin.dodecenoate...Siphonein....20.23265",-0.527120697857143,0.610533568571428,-1.50744213280294,0.150479587158425,0.955096448211289,-4.54222960325594
"Ins.1.P.Cer.d18.1.22.0....21.252548",-0.599305964285714,-0.736800383928572,-1.49407039145839,0.15391002532726,0.955096448211289,-4.54386557224919
"C42.H72.N16.O3...21.396626",-0.780093207142857,0.174029651785713,-1.49144676062665,0.154590664866049,0.955096448211289,-4.54418562798695
"PS.18.0.22.0....21.788826",-0.456594507142857,2.52017485178571,-1.49040517606382,0.154861571065554,0.955096448211289,-4.54431260499598
"X196.9133.0.19846156",-0.444525035714286,-1.27713124107143,-1.48728845797321,0.155674551872884,0.955096448211289,-4.54469226532246
"Ethionamide",0.421444785714286,0.110720998214286,1.480004485228,0.157588336539175,0.955096448211289,-4.54557784625989
"C26.H14.N2.O12.S2",0.482081242857143,-0.456283458928571,1.47951940790129,0.157716473776833,0.955096448211289,-4.54563673621037
"C7.H4.N2.O3.S3",-0.390866728571429,1.13005625178571,-1.47736991189039,0.158285318636139,0.955096448211289,-4.54589756300382
"X269.8097.0.52697444",-0.711518229285714,0.809627443928571,-1.46895784222464,0.160527826124547,0.955096448211289,-4.54691627828457
"X5.Acetylamino.6.amino.3.methyluracil",-0.510875542857143,0.0575513482142853,-1.46645081429469,0.161201204967442,0.955096448211289,-4.5472192537689
"Carboxytolbutamide",-0.436117792857143,-0.821117544642857,-1.46461542510175,0.161695659661398,0.955096448211289,-4.54744087709916
"X.R..Mevalonic.acid...2.0173075",-1.33042812142857,0.175056731607143,-1.4639502945757,0.161875154503479,0.955096448211289,-4.54752115310112
"X.R..Mevalonic.acid...2.1243846",0.353435621428571,-0.2080335375,1.46182991787477,0.162448464560591,0.955096448211289,-4.54777692869734
"X4.Sulfobenzyl.alcohol",-0.410006228571429,2.52684297946429,-1.45912886500979,0.163181200060048,0.955096448211289,-4.54810244672784
"C20.H24.N4.O.S",-0.576075371428571,-2.34399191071429,-1.45480942934792,0.164358619874468,0.955096448211289,-4.54862229623726
"C21.H41.N17.O3",-1.66197918642857,-2.38628536696428,-1.45265071230175,0.164949670670271,0.955096448211289,-4.54888177266638
"Leu.Pro.His",-0.531486507142857,-1.63855296428572,-1.44865638556951,0.16604791322645,0.955096448211289,-4.54936130950906
"C19.H41.N17.O3",0.390224526428571,0.484381805535714,1.44785323561623,0.166269463426951,0.955096448211289,-4.54945764027809
"C36.H47.N5.O2",-0.431270814285714,-0.780076244642857,-1.4455030113222,0.16691917116601,0.955096448211289,-4.54973935348539
"C21.H45.N17.O3",-0.384266366428571,2.64965973446429,-1.44519602715615,0.167004189047816,0.955096448211289,-4.54977613126356
"X12.tetradecynoic.acid",0.390747928571428,0.464386148214286,1.44432105577967,0.167246703411588,0.955096448211289,-4.5498809313371
"X280.4449.6.5917196",-0.425614128571429,1.120056475,-1.44215492699828,0.167848328855618,0.955096448211289,-4.55014022368242
"C16.H30.N6",0.449542092857143,-1.01736041785714,1.44202908011514,0.167883336328922,0.955096448211289,-4.55015528107688
"DG.14.0.14.1.9Z..0.0.",0.504116407142857,0.667916592857143,1.43635855422807,0.169466957186153,0.955096448211289,-4.55083296595253
"Oxidized.dinoflagellate.luciferin",0.447479028571429,-0.6351894125,1.43493706181045,0.169865852651777,0.955096448211289,-4.55100260705784
"DG.22.3.10Z.13Z.16Z..22.3.10Z.13Z.16Z..0.0....9.282385",-0.489879692857143,-2.26380858035714,-1.43310227200191,0.17038186242027,0.955096448211289,-4.55122142747338
"PS.18.4.6Z.9Z.12Z.15Z..22.0....11.495589",-0.656473448571428,-0.945365175178572,-1.43103836340663,0.17096384073105,0.955096448211289,-4.55146737912638
"X3.demethylubiquinone.9...11.506794",0.495696007142857,-0.0691723857142852,1.42955175016649,0.17138404042044,0.955096448211289,-4.55164440824434
"PS.18.1.9Z..22.2.13Z.16Z..",-0.744162373571429,0.823475511607142,-1.42689385866648,0.172137412385243,0.955096448211289,-4.55196064904256
"C38.H64.N22.O",-0.426860214285714,-0.660797721428572,-1.42621799460491,0.172329415050035,0.955096448211289,-4.55204100993699
"PS.18.1.9Z..22.2.13Z.16Z.....14.193281",-0.260161042142857,1.60699558857143,-1.42570802285489,0.172474406004676,0.955096448211289,-4.55210163138404
"PS.20.2.11Z.14Z..22.2.13Z.16Z.....14.245974",-0.337611542857143,-1.41159515714286,-1.42498642136126,0.172679735987532,0.955096448211289,-4.55218738811296
"PS.18.1.9Z..22.2.13Z.16Z.....14.370178",-0.428275307142857,-1.12708551964286,-1.42480188052715,0.172732278680142,0.955096448211289,-4.55220931528936
"PI.20.2.11Z.14Z..18.2.9Z.12Z.....14.04282",-0.43935235,-0.724524092857143,-1.42455545441234,0.17280246177976,0.955096448211289,-4.55223859310199
"C42.H86.N12.O.S3",-0.399640020714286,0.856647167857142,-1.42427590423076,0.172882106925795,0.955096448211289,-4.55227180279594
"Siphonaxanthin.ester..Siphonaxanthin.dodecenoate...Siphonein.",-0.432558168571429,-0.0192651873214293,-1.41559860890587,0.175369243460967,0.955096448211289,-4.55330073979102
"PS.17.0.21.0....19.661848",-0.755636160714286,-2.26333242357143,-1.41371205442586,0.175913819137525,0.955096448211289,-4.55352395482869
"C49.H79.Cl.N12",-0.46554695,-0.0724160071428576,-1.41000425755141,0.176988129646449,0.955096448211289,-4.5539621454702
"Ins.1.P.Cer.d18.1.22.0....21.167103",0.426160964285714,-0.153742766071429,1.40782095297871,0.177623221160124,0.955096448211289,-4.55421985198441
"C42.H72.N16.O3...21.198793",0.305298021428572,-0.275537982142858,1.4065678897023,0.177988555157161,0.955096448211289,-4.55436765053856
"Ins.1.P.Cer.d18.1.22.0....21.448793",0.343802064285714,-0.925125396428572,1.40056865216231,0.179746118094202,0.955096448211289,-4.55507417566307
"C46.H76.N10.O5...21.391745",-0.969508620142857,0.348908387839286,-1.40008479049551,0.179888484149589,0.955096448211289,-4.55513108127311
"PE.20.0.22.1.13Z.....21.414179",-0.291207421428571,0.717093439285714,-1.39848108814531,0.180360993930756,0.955096448211289,-4.55531960429771
"PE.20.0.22.1.13Z.....21.65",-0.414939692857143,-0.961233994642857,-1.39792077221167,0.180526320781538,0.955096448211289,-4.55538544174756
"C42.H72.N16.O3...21.55328",-0.454650135714286,-0.6035794625,-1.3965013764967,0.180945677819651,0.955096448211289,-4.55555215098425
"PA.22.4.7Z.10Z.13Z.16Z..22.1.11Z..",0.318595221428571,2.15728846964286,1.39355383771243,0.181819043833598,0.955096448211289,-4.55589801796456
"PE.20.1.11Z..18.2.9Z.12Z.....22.259718",0.418303528571429,-0.216716846428571,1.39189496596401,0.182312073280986,0.955096448211289,-4.5560924787706
"C5.H6.Cl.N.S4...0.37139472",-0.726213687142857,0.332517666249999,-1.3890506896058,0.183159932981955,0.955096448211289,-4.55642557428957
"X175.9383.0.50889474",-0.411234578571429,0.181674026785714,-1.38599138509531,0.184075449740757,0.955096448211289,-4.55678339369296
"Threonate",-0.457175245714286,1.93597420696429,-1.37984759767804,0.185925192180168,0.955096448211289,-4.55750053623576
"X.R..Mevalonic.acid",-0.653190864285714,-0.846064542857143,-1.37944155007484,0.186047969915666,0.955096448211289,-4.55754786469993
"Fenson...3.7068422",0.340858221428571,0.0829245089285714,1.37646006402952,0.186951495526048,0.955096448211289,-4.55789512415241
"X3R.Methylheptanoic.acid",-0.412637514285714,-1.46151289464286,-1.37638176319845,0.186975271844444,0.955096448211289,-4.55790423784288
"C32.H6.Cl2.N4.O5",-0.342579735714286,0.6609509625,-1.37621455659672,0.187026052872213,0.955096448211289,-4.55792369851095
"Fexofenadine",0.430122435714286,-0.431323932142857,1.37600443928254,0.187089881751468,0.955096448211289,-4.55794815138547
"Trp.Ile.Lys...5.801658",0.442801857142857,-0.609523967857143,1.37520136669406,0.187333998899004,0.955096448211289,-4.55804158980731
"X282.608.7.156316",-0.637280107857143,-0.143469018392857,-1.37395803014098,0.187712453536535,0.955096448211289,-4.55818618786632
"C28.H47.Cl",0.409360764285714,-0.335521685714285,1.3718893420054,0.188343499238186,0.955096448211289,-4.55842659612314
"Etn.1.P.Cer.d14.1.18.0....8.989474",0.476401057142857,-0.9058248625,1.37047633662059,0.188775512811219,0.955096448211289,-4.5585906783555
"DG.22.3.10Z.13Z.16Z..22.3.10Z.13Z.16Z..0.0.",-0.269571371428571,1.67368504732143,-1.36836957461517,0.189421117544901,0.955096448211289,-4.55883512942503
"C33.H61.N3.O2",-0.334585090142857,-1.15268931732143,-1.36794635171787,0.189551025802541,0.955096448211289,-4.55888420888634
"C28.H62.Cl.N7...9.33329",0.295861714285714,0.277236232142858,1.36609181939213,0.190121120015453,0.955096448211289,-4.55909916174927
"PA.O.20.0.22.4.7Z.10Z.13Z.16Z..",-0.299518721428571,0.967656744642857,-1.36497087282261,0.190466373814812,0.955096448211289,-4.55922900023807
"PA.O.20.0.22.4.7Z.10Z.13Z.16Z.....10.166316",0.434283721428571,-0.81989225,1.36440589763197,0.190640578292581,0.955096448211289,-4.55929441611038
"X3.demethylubiquinone.9...11.273262",-0.425915664285714,-1.28684539107143,-1.36117286785075,0.191639915758187,0.955096448211289,-4.55966843311204
"PS.20.3.8Z.11Z.14Z..22.2.13Z.16Z.....11.400711",0.4247244,-0.425489292857143,1.35948147750911,0.192164402851231,0.955096448211289,-4.55986388575338
"PS.20.3.8Z.11Z.14Z..22.2.13Z.16Z.....12.515",-0.487471228571428,-0.670527651785714,-1.35915782951018,0.192264894847788,0.955096448211289,-4.55990126857325
"C35.H74.N18.O4.S...13.879658",-0.412593264285714,-0.153493853571428,-1.35558828017373,0.193376032606487,0.955096448211289,-4.56031320275411
"C45.H85.Cl.N4.O4.S2",-0.413683671428571,0.493291717857142,-1.35473234614824,0.193643233961895,0.955096448211289,-4.56041187982853
"X12.tetradecynoic.acid...13.887606",-0.405786321428571,-0.183446819642857,-1.35213980239968,0.194454368384248,0.955096448211289,-4.56071052755382
"PS.20.2.11Z.14Z..22.2.13Z.16Z.....14.173659",0.331118521428571,0.447871875,1.35207945483753,0.194473281826328,0.955096448211289,-4.560717475054
"PI.20.2.11Z.14Z..18.2.9Z.12Z.....13.7678175",-0.449348407142857,-0.572809326785715,-1.35010217819262,0.195093792934183,0.955096448211289,-4.56094500199669
"C44.H87.Cl.O12",-0.429233857142857,-0.8948101125,-1.34995002073621,0.195141608784729,0.955096448211289,-4.56096250230717
"PS.20.2.11Z.14Z..22.2.13Z.16Z.....14.394475",0.332229671428571,0.0966648053571429,1.34658560875295,0.196201283033103,0.955096448211289,-4.56134914445791
"PE.18.1.9Z..22.0....14.600475",-0.592418542857143,-1.49436345357143,-1.33797705330117,0.198933645489203,0.955096448211289,-4.56233570266873
"C34.H70.N22.S",-0.505947979285714,-0.465569270357143,-1.33334633180479,0.200415956670731,0.955096448211289,-4.56286474909453
"PS.20.1.11Z..18.0....15.005578",-0.401291971428571,-0.633687617857143,-1.33151514472418,0.201004550505552,0.955096448211289,-4.563073637882
"DG.22.5.7Z.10Z.13Z.16Z.19Z..24.0.0.0....15.563422",0.308904271428572,0.574492301785714,1.32999304721656,0.201494841913896,0.955096448211289,-4.56324712994165
"PS.22.4.7Z.10Z.13Z.16Z..22.1.11Z.....17.496872",-0.293362857142857,-0.188567326785715,-1.32811148826438,0.202102237280652,0.955096448211289,-4.56346142075263
"PS.22.4.7Z.10Z.13Z.16Z..22.1.11Z.....17.475895",-0.293703057142857,1.07226159285714,-1.32776811062993,0.202213241817114,0.955096448211289,-4.56350050732152
"PE.20.2.11Z.14Z..24.1.15Z..",-0.282545492857143,1.05574422321429,-1.32766964866278,0.202245080811046,0.955096448211289,-4.56351171403557
"C30.H56.N2.S",-0.381191645714286,-0.298588202678572,-1.32627190709806,0.202697489674781,0.955096448211289,-4.56367074495238
"PS.22.2.13Z.16Z..20.1.11Z.....19.16058",-1.174031145,-0.664011517678571,-1.32398673328749,0.203438868567585,0.955096448211289,-4.56393051638578
"PS.22.2.13Z.16Z..20.1.11Z.....19.331999",-0.405306257142857,-1.12664988392857,-1.32172100709735,0.204176064864276,0.955096448211289,-4.5641877960302
"PS.17.0.21.0....19.455551",-0.383041239428571,2.74826879894643,-1.32032418354488,0.204631604076373,0.955096448211289,-4.56434626957568
"PS.17.0.21.0....19.585947",-0.2835373,1.47499542321429,-1.31823385924695,0.205314818640194,0.955096448211289,-4.56458322321976
"X870.6215.19.917763",0.469437271428571,0.239126717857142,1.31200675592572,0.207360856734327,0.955096448211289,-4.56528768878896
"C40.H70.N16.O3",-0.340278713464286,0.722608812680357,-1.31190491674084,0.207394451822398,0.955096448211289,-4.56529919199402
"Ins.1.P.Cer.d18.1.22.0....21.046343",-0.525256214285714,-0.896253219642857,-1.3089509613894,0.208370791267944,0.955096448211289,-4.56563260541177
"Ins.1.P.Cer.d18.1.22.0....20.939924",-1.43409227142857,0.386710396428572,-1.30616546117679,0.209294782772498,0.955096448211289,-4.56594656257133
"PE.20.0.22.1.13Z.....20.97371",0.40139575,-0.131217501785714,1.30517322583021,0.209624703684108,0.955096448211289,-4.56605829459944
"C45.H80.N6.O9...21.584604",0.376417837142857,-1.36904662928571,1.30502559930635,0.2096738250252,0.955096448211289,-4.56607491361058
"C42.H72.N16.O3...21.744446",-1.41204856428571,-0.0738807142857139,-1.30427792783243,0.209922745482126,0.955096448211289,-4.56615906388298
"X848.5965.22.09826",0.325329307142857,0.261880853571428,1.30100083425921,0.211016537080871,0.955096448211289,-4.56652753274127
"C5.H6.Cl.N.S4...0.21716213",-0.411979950714286,1.92713418232143,-1.30041673166653,0.211211964148193,0.955096448211289,-4.56659314497599
"C15.H10.O12",0.485954971428571,-0.393283942857143,1.29699072133119,0.212361105754686,0.955096448211289,-4.5669776044312
"C12.H4.N4.O6",-1.47241557857143,2.41273133214286,-1.29499842497141,0.213031620197531,0.955096448211289,-4.56720087308553
"Bismuth.subsalicylate...0.49781087",-1.38285231214286,2.35043867375,-1.29440158048765,0.213232814931967,0.955096448211289,-4.56726771565357
"C8.H9.Cl3.N4.S",-0.388471502357143,0.83933424125,-1.2930999838934,0.213672099236286,0.955096448211289,-4.56741341623217
"X2.2..5.5..Tetrachlorobenzidine",-0.277602778571428,-0.666477473214286,-1.29288236152615,0.21374561555717,0.955096448211289,-4.56743776755202
"X1.2.Bis.chloromethoxy.ethane",-0.28399975,-0.950592892857143,-1.28635586452896,0.215959642884992,0.955096448211289,-4.56816682182801
"X118.0725.0.50100005",0.383521335714286,-0.397351914285714,1.28436039502984,0.216640168002268,0.955096448211289,-4.56838924809677
"Phosphoric.acid",-0.481321014285714,0.711181258928571,-1.28400655128474,0.216761016875666,0.955096448211289,-4.56842866591442
"Cys.Cys.Cys",-2.28787052142857,1.97741636071429,-1.28231580506882,0.217339191789591,0.955096448211289,-4.56861691497829
"Epithienamycin.D",0.451999728571428,-0.775195242857143,1.27850960435246,0.218645208607321,0.955096448211289,-4.56904010452181
